Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
0.0,23.076,23.319,23.861,24.032,24.164
1.0,22.957,23.311,23.834,24.099,24.201
2.0,22.964,23.334,23.858,24.065,24.158
3.0,25.585,23.608,23.881,24.079,24.185
4.0,44.077,27.39,24.31,24.213,24.147
5.0,61.315,33.805,24.87,24.107,24.051
6.0,74.667,41.218,25.718,24.361,24.196
7.0,88.098,48.667,26.411,24.453,24.177
8.0,102.259,56.209,27.104,24.633,24.2
9.0,114.516,63.545,27.813,24.69,24.153
10.0,127.642,70.585,28.339,24.727,24.16
11.0,137.168,77.43,28.955,24.85,24.181
12.0,146.041,83.984,29.571,24.976,24.217
13.0,155.765,90.18,29.978,25.003,24.231
14.0,161.678,96.123,30.527,25.127,24.175
15.0,167.048,101.966,30.97,25.246,24.283
16.0,173.32,107.552,31.465,25.304,24.267
17.0,178.314,113.057,32.012,25.416,24.303
18.0,183.588,118.216,32.332,25.456,24.26
19.0,187.747,123.242,32.888,25.568,24.328
20.0,193.32,128.011,33.113,25.567,24.264
21.0,197.375,132.638,33.629,25.739,24.41
22.0,200.299,136.94,33.954,25.63,24.312
23.0,205.755,141.213,34.339,25.754,24.38
24.0,209.471,145.562,34.688,25.861,24.385
25.0,212.446,149.837,35.131,25.948,24.41
26.0,215.503,153.825,35.4,25.998,24.363
27.0,219.673,157.348,35.705,26.02,24.411
28.0,221.341,160.744,35.948,26.038,24.407
29.0,226.2,164.14,36.443,26.208,24.473
30.0,228.084,167.054,36.719,26.203,24.425
31.0,230.436,169.975,37.138,26.234,24.461
32.0,233.752,172.626,37.44,26.272,24.483
33.0,236.993,175.175,37.655,26.339,24.413
34.0,241.281,177.693,38.025,26.331,24.439
35.0,245.281,180.177,38.393,26.503,24.592
36.0,247.724,182.423,38.621,26.479,24.54
37.0,251.242,184.58,39.007,26.435,24.446
38.0,253.519,186.627,39.295,26.533,24.488
39.0,255.069,188.679,39.705,26.665,24.569
40.0,256.319,190.711,39.899,26.669,24.529
41.0,258.522,192.498,40.369,26.685,24.552
42.0,261.478,194.178,40.678,26.808,24.559
43.0,265.827,195.96,40.923,26.813,24.617
44.0,267.004,197.431,41.258,26.869,24.559
45.0,266.791,199.135,41.629,26.977,24.657
46.0,271.868,200.543,41.993,26.975,24.696
47.0,272.005,201.99,42.204,27.033,24.61
48.0,272.389,203.225,42.572,27.034,24.651
49.0,276.534,204.645,42.916,27.12,24.651
50.0,275.947,205.854,43.201,27.049,24.63
51.0,278.526,207.02,43.454,27.163,24.67
52.0,279.27,208.327,43.902,27.303,24.713
53.0,283.213,209.518,44.211,27.308,24.656
54.0,282.681,210.696,44.564,27.398,24.761
55.0,284.136,211.7,44.856,27.378,24.751
56.0,287.568,212.821,45.269,27.486,24.782
57.0,285.856,213.758,45.52,27.426,24.686
58.0,289.679,214.761,45.943,27.529,24.748
59.0,293.047,215.738,46.303,27.637,24.852
60.0,291.667,216.631,46.665,27.607,24.849
61.0,293.53,217.437,46.927,27.664,24.857
62.0,296.755,218.319,47.274,27.69,24.824
63.0,298.395,219.17,47.616,27.789,24.767
64.0,298.727,219.787,47.944,27.694,24.782
65.0,299.111,220.622,48.338,27.802,24.816
66.0,299.812,221.324,48.674,27.776,24.793
67.0,302.334,222.11,49.056,27.908,24.909
68.0,306.317,222.774,49.402,27.96,24.858
69.0,307.391,223.516,49.705,28.031,24.894
70.0,306.23,224.23,50.093,28.095,24.902
71.0,306.242,224.832,50.436,28.134,24.886
72.0,309.412,225.551,50.809,28.162,24.95
73.0,311.416,226.211,51.206,28.326,24.959
74.0,313.14,226.768,51.572,28.299,24.912
75.0,313.172,227.431,51.926,28.324,24.97
76.0,314.651,228.084,52.261,28.42,25.003
77.0,314.761,228.569,52.63,28.445,24.965
78.0,317.488,229.229,52.904,28.515,25.043
79.0,316.835,229.823,53.281,28.625,24.984
80.0,319.213,230.399,53.717,28.633,25.072
81.0,320.642,230.847,54.088,28.683,25.071
82.0,320.92,231.631,54.502,28.803,25.131
83.0,321.736,232.151,54.859,28.795,25.064
84.0,323.316,232.663,55.121,28.865,25.135
85.0,323.412,233.131,55.439,28.892,25.044
86.0,322.676,233.738,55.852,28.933,25.097
87.0,327.057,234.386,56.239,29.039,25.159
88.0,348.937,245.402,56.595,29.065,25.163
89.0,355.682,247.011,56.948,29.115,25.205
90.0,352.551,247.295,57.367,29.287,25.273
91.0,356.443,251.517,57.661,29.249,25.201
92.0,354.901,250.899,58.091,29.258,25.214
93.0,358.387,251.827,58.423,29.31,25.206
94.0,359.709,251.687,58.818,29.482,25.204
95.0,360.174,250.713,59.154,29.507,25.311
96.0,360.216,254.092,59.41,29.549,25.26
97.0,363.159,255.22,59.886,29.778,25.27
98.0,361.628,250.96,60.267,29.687,25.331
99.0,365.38,253.814,60.635,29.798,25.342
100.0,363.618,252.532,60.964,29.885,25.334
101.0,361.548,252.715,61.363,29.912,25.332
102.0,369.377,257.097,61.789,30.029,25.385
103.0,373.374,255.855,62.136,30.064,25.386
104.0,369.271,255.098,62.463,30.076,25.346
105.0,367.421,253.34,62.867,30.22,25.392
106.0,370.114,259.531,63.262,30.217,25.402
107.0,370.131,257.247,63.562,30.318,25.402
108.0,371.658,257.775,64.036,30.435,25.486
109.0,376.191,255.138,64.285,30.461,25.429
110.0,378.672,259.322,64.753,30.513,25.463
111.0,376.44,261.103,65.165,30.655,25.547
112.0,377.014,261.173,65.603,30.704,25.492
113.0,373.683,260.017,65.907,30.759,25.449
114.0,376.245,261.762,66.257,30.835,25.576
115.0,377.163,260.548,66.781,30.914,25.565
116.0,374.58,263.66,67.073,30.978,25.49
117.0,375.937,262.255,67.544,31.05,25.561
118.0,378.52,264.171,67.945,31.179,25.524
119.0,381.553,265.279,68.358,31.185,25.527
120.0,381.736,261.099,68.728,31.337,25.65
121.0,383.539,267.334,69.24,31.34,25.618
122.0,386.703,263.657,69.614,31.511,25.714
123.0,384.182,263.235,69.907,31.525,25.611
124.0,383.346,264.422,70.35,31.699,25.683
125.0,385.177,266.301,70.75,31.724,25.699
126.0,385.415,267.246,71.2,31.846,25.749
127.0,387.39,265.11,71.579,31.843,25.641
128.0,388.354,266.62,72.009,31.869,25.77
129.0,392.938,269.766,72.383,32.013,25.702
130.0,392.82,269.294,72.81,32.164,25.767
131.0,390.927,271.741,73.141,32.273,25.875
132.0,388.527,269.399,73.489,32.353,25.718
133.0,388.385,271.452,73.877,32.376,25.764
134.0,388.402,270.546,74.275,32.538,25.865
135.0,389.082,270.794,74.728,32.715,25.943
136.0,393.82,272.187,75.043,32.798,25.919
137.0,388.634,272.784,75.366,32.786,25.835
138.0,389.112,273.897,75.868,32.966,25.952
139.0,389.829,273.143,76.321,33.094,25.95
140.0,389.981,273.089,76.629,33.184,25.952
141.0,392.092,274.016,77.007,33.317,25.956
142.0,391.437,274.863,77.388,33.414,26.016
143.0,395.688,276.782,77.761,33.524,25.987
144.0,394.93,277.168,78.12,33.534,25.927
145.0,393.699,276.766,78.475,33.745,25.968
146.0,392.513,276.446,78.816,33.81,26.088
147.0,391.837,275.048,79.166,33.899,26.041
148.0,395.605,275.816,79.615,33.986,26.054
149.0,394.83,279.121,80.018,34.18,26.154
150.0,399.637,280.443,80.395,34.253,26.117
151.0,399.119,280.043,80.759,34.492,26.192
152.0,401.748,280.765,81.167,34.491,26.145
153.0,388.855,270.603,81.438,34.586,26.18
154.0,369.625,263.224,81.439,34.636,26.137
155.0,364.15,260.579,81.335,34.613,26.187
156.0,358.863,257.84,81.248,34.638,26.288
157.0,353.665,254.865,81.037,34.555,26.263
158.0,348.528,251.904,80.94,34.535,26.248
159.0,343.862,249.069,80.792,34.513,26.289
160.0,339.186,246.129,80.733,34.55,26.297
161.0,334.476,243.238,80.641,34.483,26.26
162.0,330.146,240.355,80.503,34.472,26.247
163.0,325.921,237.551,80.448,34.466,26.377
164.0,321.954,234.839,80.402,34.517,26.356
165.0,318.027,232.134,80.328,34.489,26.346
166.0,314.427,229.564,80.32,34.501,26.391
167.0,310.844,227.013,80.287,34.464,26.381
168.0,307.4,224.585,80.234,34.55,26.402
169.0,304.057,222.216,80.26,34.539,26.436
170.0,300.876,219.884,80.248,34.516,26.404
171.0,297.742,217.663,80.195,34.557,26.415
172.0,294.611,215.487,80.296,34.554,26.386
173.0,291.687,213.414,80.264,34.695,26.41
174.0,288.921,211.343,80.243,34.674,26.45
175.0,286.262,209.408,80.327,34.759,26.507
176.0,283.649,207.419,80.336,34.722,26.434
177.0,281.007,205.581,80.346,34.743,26.471
178.0,278.307,203.747,80.365,34.695,26.439
179.0,275.786,201.964,80.475,34.894,26.572
180.0,273.192,200.189,80.453,34.879,26.511
181.0,270.721,198.493,80.531,34.925,26.555
182.0,268.294,196.833,80.585,34.939,26.575
183.0,265.898,195.144,80.598,34.939,26.548
184.0,263.648,193.619,80.692,35.055,26.641
185.0,261.353,192.041,80.704,35.038,26.564
186.0,259.192,190.594,80.772,35.082,26.627
187.0,257.162,189.13,80.812,35.188,26.684
188.0,255.032,187.71,80.902,35.279,26.735
189.0,252.872,186.323,80.904,35.257,26.684
190.0,250.866,185.009,80.99,35.373,26.783
191.0,248.84,183.649,80.981,35.353,26.748
192.0,246.872,182.348,81.056,35.435,26.75
193.0,244.804,181.043,81.062,35.489,26.805
194.0,242.858,179.811,81.156,35.486,26.739
195.0,240.978,178.617,81.198,35.655,26.833
196.0,239.109,177.405,81.283,35.706,26.808
197.0,237.178,176.213,81.262,35.699,26.796
198.0,235.397,175.12,81.296,35.792,26.864
199.0,233.575,173.897,81.299,35.842,26.865
200.0,231.826,172.815,81.377,35.974,26.939
201.0,230.043,171.711,81.354,35.959,26.897
202.0,228.347,170.605,81.388,36.063,26.898
203.0,226.723,169.625,81.469,36.094,26.999
204.0,224.984,168.548,81.476,36.132,26.956
205.0,223.336,167.565,81.51,36.195,26.988
206.0,221.668,166.498,81.484,36.211,26.972
207.0,220.101,165.521,81.588,36.313,26.969
208.0,218.534,164.593,81.544,36.377,27.005
209.0,217.003,163.627,81.618,36.389,27.038
210.0,215.441,162.661,81.571,36.401,27.125
211.0,213.884,161.753,81.598,36.516,27.072
212.0,212.414,160.795,81.668,36.606,27.104
213.0,210.909,159.887,81.619,36.582,27.077
214.0,209.443,159.022,81.607,36.613,27.164
215.0,208.069,158.2,81.646,36.738,27.181
216.0,206.602,157.324,81.663,36.799,27.225
217.0,205.166,156.414,81.657,36.833,27.179
218.0,203.783,155.593,81.663,36.922,27.234
219.0,202.437,154.782,81.71,37.014,27.268
220.0,201.113,154.001,81.681,37.068,27.282
221.0,199.82,153.15,81.683,37.114,27.321
222.0,198.491,152.342,81.63,37.19,27.323
223.0,197.183,151.506,81.653,37.224,27.343
224.0,195.956,150.824,81.585,37.313,27.4
225.0,194.697,149.996,81.591,37.363,27.401
226.0,193.437,149.299,81.642,37.387,27.407
227.0,192.267,148.53,81.621,37.476,27.41
228.0,191.034,147.758,81.621,37.519,27.425
229.0,189.889,147.058,81.618,37.601,27.489
230.0,188.719,146.342,81.608,37.676,27.459
231.0,187.542,145.636,81.603,37.755,27.425
232.0,186.449,145.012,81.57,37.818,27.555
233.0,185.326,144.327,81.581,37.867,27.588
234.0,184.256,143.652,81.558,37.938,27.563
235.0,183.145,142.953,81.51,38.054,27.554
236.0,182.123,142.337,81.568,38.143,27.671
237.0,181.068,141.623,81.475,38.121,27.668
238.0,180.048,140.965,81.488,38.173,27.685
239.0,179.028,140.35,81.424,38.289,27.744
240.0,178.0,139.661,81.392,38.335,27.687
241.0,177.009,139.047,81.424,38.425,27.766
242.0,175.974,138.401,81.354,38.463,27.81
243.0,175.006,137.777,81.358,38.54,27.772
244.0,174.062,137.194,81.346,38.56,27.785
245.0,173.107,136.539,81.265,38.625,27.856
246.0,172.189,135.923,81.261,38.667,27.869
247.0,171.197,135.328,81.216,38.741,27.837
248.0,170.277,134.693,81.151,38.761,27.86
249.0,169.411,134.174,81.132,38.926,27.947
250.0,168.486,133.511,81.14,38.911,27.973
251.0,167.607,132.925,81.027,39.05,27.978
252.0,166.71,132.369,81.034,39.114,28.001
253.0,165.785,131.771,80.988,39.116,28.033
254.0,164.931,131.189,80.873,39.224,28.102
255.0,164.074,130.625,80.78,39.249,28.097
256.0,163.22,130.099,80.78,39.345,28.121
257.0,162.383,129.565,80.714,39.347,28.101
258.0,161.661,129.05,80.683,39.47,28.255
259.0,160.745,128.522,80.616,39.473,28.215
260.0,159.93,128.031,80.572,39.576,28.218
261.0,159.185,127.504,80.558,39.641,28.305
262.0,158.44,127.026,80.508,39.672,28.317
263.0,157.657,126.53,80.471,39.736,28.336
264.0,156.797,125.971,80.455,39.79,28.365
265.0,156.102,125.537,80.419,39.908,28.431
266.0,155.334,125.062,80.329,39.922,28.472
267.0,154.59,124.59,80.292,40.027,28.51
268.0,153.859,124.109,80.186,39.988,28.462
269.0,153.145,123.603,80.174,40.058,28.49
270.0,152.389,123.096,80.128,40.084,28.508
271.0,151.753,122.748,80.11,40.139,28.604
272.0,151.041,122.221,80.055,40.228,28.595
273.0,150.341,121.741,80.011,40.278,28.561
274.0,149.723,121.328,80.018,40.411,28.656
275.0,148.983,120.849,79.938,40.386,28.679
276.0,148.315,120.456,79.854,40.435,28.715
277.0,147.645,119.967,79.876,40.532,28.826
278.0,146.967,119.535,79.704,40.614,28.825
279.0,146.268,119.118,79.662,40.639,28.858
280.0,145.624,118.635,79.515,40.667,28.853
281.0,144.947,118.203,79.488,40.708,28.824
282.0,144.309,117.841,79.392,40.793,28.917
283.0,143.62,117.354,79.327,40.872,28.957
284.0,143.003,116.998,79.29,40.898,29.058
285.0,142.368,116.508,79.12,40.934,29.057
286.0,141.737,116.163,79.078,41.007,29.074
287.0,141.192,115.688,78.986,41.005,29.139
288.0,140.545,115.295,78.957,41.105,29.172
289.0,139.978,114.953,78.889,41.113,29.244
290.0,139.391,114.559,78.85,41.174,29.309
291.0,138.794,114.167,78.801,41.209,29.333
292.0,138.235,113.783,78.726,41.278,29.342
293.0,137.635,113.433,78.691,41.363,29.409
294.0,137.021,113.006,78.562,41.328,29.403
295.0,136.48,112.657,78.502,41.41,29.405
296.0,135.936,112.253,78.456,41.457,29.448
297.0,135.409,111.863,78.42,41.511,29.492
298.0,134.841,111.483,78.248,41.491,29.551
299.0,134.289,111.181,78.218,41.551,29.646
300.0,133.73,110.766,78.15,41.625,29.629
301.0,133.094,110.415,78.014,41.619,29.657
302.0,132.57,110.023,78.051,41.767,29.724
303.0,131.977,109.698,77.929,41.73,29.761
304.0,131.498,109.297,77.822,41.831,29.84
305.0,130.919,108.994,77.751,41.796,29.829
306.0,130.405,108.608,77.712,41.892,29.929
307.0,129.89,108.322,77.704,41.92,29.945
308.0,129.386,107.973,77.604,42.003,29.947
309.0,128.898,107.624,77.518,42.018,29.981
310.0,128.328,107.28,77.394,42.077,30.019
311.0,127.789,106.951,77.347,42.068,30.019
312.0,127.374,106.621,77.244,42.109,30.09
313.0,126.83,106.274,77.193,42.152,30.096
314.0,126.368,105.992,77.056,42.185,30.163
315.0,125.904,105.623,77.045,42.251,30.188
316.0,125.433,105.307,76.925,42.269,30.251
317.0,124.935,104.949,76.836,42.336,30.245
318.0,124.473,104.687,76.826,42.402,30.236
319.0,124.046,104.4,76.748,42.425,30.279
320.0,123.568,104.097,76.656,42.457,30.336
321.0,123.05,103.777,76.584,42.454,30.383
322.0,122.688,103.484,76.565,42.552,30.448
323.0,122.226,103.166,76.514,42.585,30.472
324.0,121.665,102.779,76.336,42.558,30.467
325.0,121.252,102.558,76.371,42.63,30.565
326.0,120.751,102.18,76.162,42.622,30.589
327.0,120.404,101.94,76.12,42.668,30.633
328.0,119.883,101.618,76.05,42.685,30.662
329.0,119.52,101.339,75.998,42.781,30.705
330.0,119.018,100.979,75.846,42.731,30.723
331.0,118.623,100.74,75.771,42.784,30.751
332.0,118.133,100.398,75.65,42.795,30.735
333.0,117.694,100.132,75.639,42.83,30.767
334.0,117.274,99.873,75.521,42.85,30.74
335.0,116.925,99.582,75.524,42.956,30.9
336.0,116.452,99.309,75.462,42.935,30.903
337.0,116.086,99.077,75.338,42.989,30.932
338.0,115.604,98.735,75.265,43.099,30.912
339.0,115.177,98.439,75.187,43.059,30.996
340.0,114.749,98.148,75.097,43.094,30.981
341.0,114.394,97.919,75.018,43.122,31.047
342.0,113.917,97.621,74.9,43.167,31.061
343.0,113.512,97.361,74.885,43.23,31.132
344.0,113.171,97.138,74.808,43.286,31.242
345.0,112.736,96.862,74.721,43.267,31.189
346.0,112.349,96.582,74.603,43.316,31.204
347.0,111.969,96.32,74.512,43.334,31.204
348.0,111.578,96.082,74.449,43.433,31.224
349.0,111.204,95.806,74.365,43.463,31.257
350.0,110.828,95.592,74.259,43.431,31.288
351.0,110.432,95.277,74.153,43.475,31.283
352.0,110.199,95.115,74.139,43.595,31.392
353.0,109.792,94.823,74.08,43.523,31.359
354.0,109.499,94.623,73.955,43.59,31.478
355.0,109.016,94.289,73.827,43.554,31.453
356.0,108.74,94.09,73.762,43.634,31.49
357.0,108.37,93.795,73.687,43.653,31.516
358.0,108.002,93.595,73.634,43.657,31.642
359.0,107.614,93.262,73.518,43.678,31.677
360.0,107.241,93.078,73.423,43.749,31.734
361.0,106.911,92.817,73.334,43.655,31.688
362.0,106.485,92.543,73.272,43.749,31.81
363.0,106.19,92.263,73.149,43.799,31.807
364.0,105.852,92.11,73.097,43.775,31.884
365.0,105.487,91.808,72.998,43.769,31.914
366.0,105.212,91.655,72.984,43.854,31.953
367.0,104.898,91.435,72.919,43.907,31.998
368.0,104.495,91.106,72.77,43.851,31.938
369.0,104.238,90.983,72.785,43.928,31.985
370.0,103.834,90.711,72.698,43.924,32.002
371.0,103.504,90.462,72.585,43.931,31.984
372.0,103.161,90.223,72.502,43.913,31.981
373.0,102.898,90.023,72.418,43.97,32.06
374.0,102.602,89.821,72.356,43.98,32.045
375.0,102.279,89.542,72.241,43.971,32.032
376.0,101.979,89.328,72.154,44.001,32.165
377.0,101.648,89.12,72.09,44.051,32.271
378.0,101.355,88.903,72.029,44.07,32.29
379.0,100.987,88.653,71.906,44.051,32.307
380.0,100.687,88.451,71.86,44.116,32.447
381.0,100.39,88.282,71.769,44.143,32.458
382.0,100.049,87.984,71.665,44.141,32.476
383.0,99.742,87.751,71.585,44.141,32.45
384.0,99.438,87.562,71.56,44.13,32.531
385.0,99.193,87.373,71.491,44.261,32.62
386.0,98.749,87.148,71.33,44.175,32.571
387.0,98.522,86.938,71.252,44.253,32.681
388.0,98.234,86.804,71.246,44.249,32.731
389.0,97.894,86.519,71.135,44.248,32.715
390.0,97.575,86.302,71.035,44.22,32.709
391.0,97.235,86.103,70.901,44.25,32.756
392.0,97.057,85.986,70.889,44.387,32.846
393.0,96.715,85.741,70.827,44.389,32.887
394.0,96.369,85.511,70.736,44.332,32.889
395.0,96.112,85.373,70.698,44.418,32.924
396.0,95.813,85.142,70.597,44.409,32.868
397.0,95.479,84.942,70.488,44.365,32.909
398.0,95.302,84.748,70.441,44.441,33.034
399.0,94.976,84.553,70.333,44.447,33.114
400.0,94.675,84.333,70.213,44.433,33.152
401.0,94.37,84.145,70.178,44.484,33.084
402.0,94.119,83.92,70.096,44.456,33.197
403.0,93.824,83.728,70.03,44.499,33.192
404.0,93.488,83.502,69.865,44.463,33.18
405.0,93.242,83.297,69.815,44.477,33.275
406.0,92.921,83.121,69.714,44.512,33.267
407.0,92.661,82.929,69.685,44.542,33.334
408.0,92.397,82.744,69.599,44.525,33.393
409.0,92.164,82.545,69.511,44.522,33.431
410.0,91.91,82.41,69.461,44.58,33.464
411.0,91.626,82.204,69.403,44.611,33.462
412.0,91.341,82.024,69.266,44.539,33.517
413.0,91.058,81.843,69.155,44.535,33.585
414.0,90.812,81.676,69.108,44.56,33.639
415.0,90.572,81.484,69.042,44.596,33.705
416.0,90.338,81.303,69.008,44.609,33.769
417.0,90.047,81.07,68.863,44.565,33.69
418.0,89.831,80.949,68.854,44.641,33.737
419.0,89.489,80.736,68.739,44.63,33.628
420.0,89.328,80.586,68.645,44.664,33.719
421.0,89.022,80.411,68.667,44.688,33.75
422.0,88.81,80.299,68.509,44.73,33.77
423.0,88.536,80.069,68.468,44.749,33.812
424.0,88.285,79.842,68.351,44.734,33.895
425.0,88.073,79.685,68.336,44.727,33.926
426.0,87.825,79.586,68.295,44.717,33.928
427.0,87.6,79.411,68.226,44.812,34.06
428.0,87.28,79.164,68.047,44.748,33.991
429.0,87.035,79.038,68.021,44.798,34.078
430.0,86.815,78.882,67.97,44.814,34.142
431.0,86.576,78.738,67.879,44.835,34.125
432.0,86.347,78.494,67.808,44.816,34.154
433.0,86.118,78.377,67.721,44.846,34.222
434.0,85.939,78.277,67.69,44.88,34.315
435.0,85.706,78.055,67.625,44.856,34.291
436.0,85.527,77.938,67.57,44.901,34.364
437.0,85.251,77.772,67.472,44.903,34.393
438.0,85.024,77.579,67.453,44.917,34.345
439.0,84.767,77.424,67.37,44.956,34.402
440.0,84.56,77.191,67.243,44.893,34.426
441.0,84.429,77.09,67.22,44.944,34.5
442.0,84.136,76.9,67.074,44.949,34.519
443.0,83.983,76.78,67.044,44.96,34.586
444.0,83.755,76.619,67.012,44.973,34.549
445.0,83.475,76.416,66.939,44.982,34.584
446.0,83.283,76.295,66.819,44.966,34.595
447.0,83.022,76.154,66.784,44.979,34.664
448.0,82.808,75.954,66.662,44.943,34.626
449.0,82.573,75.776,66.601,44.963,34.718
450.0,82.406,75.708,66.572,45.037,34.751
451.0,82.203,75.519,66.488,45.043,34.726
452.0,81.972,75.382,66.363,45.035,34.804
453.0,81.796,75.178,66.344,45.023,34.809
454.0,81.552,75.043,66.199,44.98,34.858
455.0,81.307,74.843,66.088,45.0,34.883
456.0,81.071,74.629,65.999,44.973,34.819
457.0,80.905,74.592,65.932,45.002,34.918
458.0,80.656,74.391,65.776,44.982,34.892
459.0,80.403,74.287,65.685,44.982,34.951
460.0,80.191,74.111,65.626,44.976,34.958
461.0,80.004,73.97,65.504,44.9,34.992
462.0,79.766,73.807,65.438,44.904,34.966
463.0,79.566,73.68,65.376,44.926,35.031
464.0,79.323,73.481,65.207,44.901,34.911
465.0,79.026,73.329,65.155,44.885,35.024
466.0,78.875,73.215,65.097,44.868,35.076
467.0,78.752,73.157,65.08,44.983,35.143
468.0,78.447,72.928,64.986,44.909,35.125
469.0,78.225,72.777,64.898,45.008,35.086
470.0,78.023,72.67,64.827,44.967,35.117
471.0,77.87,72.518,64.739,44.961,35.194
472.0,77.7,72.354,64.678,44.966,35.175
473.0,77.405,72.218,64.596,44.941,35.143
474.0,77.237,72.055,64.565,45.01,35.25
475.0,77.076,71.986,64.575,45.074,35.327
476.0,76.9,71.734,64.475,45.013,35.28
477.0,76.651,71.578,64.367,45.004,35.269
478.0,76.464,71.471,64.357,45.014,35.264
479.0,76.266,71.266,64.241,44.997,35.212
480.0,76.114,71.228,64.175,44.982,35.266
481.0,75.967,71.003,64.139,45.01,35.336
482.0,75.782,70.914,64.081,45.025,35.354
483.0,75.532,70.723,64.009,45.011,35.305
484.0,75.36,70.606,63.928,45.058,35.279
485.0,75.227,70.487,63.893,45.072,35.334
486.0,74.982,70.313,63.813,45.032,35.277
487.0,74.818,70.17,63.737,45.026,35.327
488.0,74.692,70.017,63.738,45.043,35.327
489.0,74.462,69.885,63.567,44.983,35.277
490.0,74.297,69.71,63.506,44.966,35.288
491.0,74.115,69.603,63.474,45.013,35.323
492.0,73.909,69.468,63.407,44.995,35.421
493.0,73.764,69.325,63.342,44.999,35.441
494.0,73.587,69.226,63.206,44.993,35.478
495.0,73.466,69.102,63.225,45.03,35.605
496.0,73.252,68.879,63.117,44.96,35.555
497.0,73.103,68.76,63.08,44.984,35.643
498.0,72.993,68.694,63.004,45.011,35.665
499.0,72.76,68.477,62.912,44.967,35.618
500.0,72.599,68.39,62.889,44.995,35.649
501.0,72.412,68.284,62.806,44.972,35.689
502.0,72.198,68.097,62.724,44.969,35.715
503.0,72.006,68.006,62.653,44.948,35.647
504.0,71.831,67.883,62.567,44.977,35.719
505.0,71.674,67.761,62.501,45.008,35.639
506.0,71.435,67.6,62.398,44.979,35.631
507.0,71.286,67.516,62.353,45.037,35.637
508.0,71.176,67.37,62.315,45.06,35.679
509.0,70.904,67.167,62.161,44.956,35.685
510.0,70.81,67.111,62.209,45.042,35.738
511.0,70.605,66.917,62.128,45.048,35.729
512.0,70.469,66.855,62.027,44.989,35.693
513.0,70.303,66.714,61.883,45.036,35.701
514.0,70.148,66.606,61.878,45.032,35.73
515.0,69.928,66.434,61.783,44.987,35.652
516.0,69.747,66.324,61.717,44.966,35.699
517.0,69.598,66.193,61.65,44.988,35.77
518.0,69.449,66.082,61.517,44.981,35.782
519.0,69.29,65.903,61.488,45.002,35.748
520.0,69.172,65.812,61.412,44.963,35.768
521.0,68.955,65.675,61.381,44.973,35.893
522.0,68.741,65.549,61.291,44.978,35.887
523.0,68.634,65.454,61.277,45.008,35.913
524.0,68.502,65.304,61.182,44.949,36.026
525.0,68.317,65.212,61.131,44.97,36.021
526.0,68.226,65.11,61.056,45.0,36.065
527.0,68.047,64.956,60.963,44.974,36.03
528.0,67.902,64.843,60.891,44.944,36.023
529.0,67.784,64.767,60.886,44.993,36.051
530.0,67.609,64.682,60.837,44.944,36.045
531.0,67.411,64.525,60.737,44.928,35.938
532.0,67.263,64.339,60.637,44.864,36.033
533.0,67.129,64.363,60.59,44.926,36.13
534.0,66.885,64.201,60.585,44.895,36.088
535.0,66.802,64.044,60.448,44.879,36.134
536.0,66.609,63.905,60.403,44.816,36.241
537.0,66.538,63.81,60.328,44.845,36.24
538.0,66.348,63.728,60.301,44.849,36.242
539.0,66.165,63.582,60.212,44.881,36.244
540.0,66.035,63.492,60.15,44.843,36.282
541.0,65.848,63.345,60.056,44.791,36.301
542.0,65.648,63.193,59.952,44.758,36.339
543.0,65.565,63.083,59.872,44.752,36.274
544.0,65.438,63.04,59.82,44.757,36.358
545.0,65.305,62.92,59.777,44.768,36.418
546.0,65.076,62.76,59.666,44.712,36.369
547.0,64.958,62.624,59.595,44.715,36.388
548.0,64.831,62.572,59.613,44.782,36.453
549.0,64.692,62.435,59.5,44.727,36.436
550.0,64.51,62.357,59.463,44.698,36.452
551.0,64.395,62.198,59.389,44.723,36.493
552.0,64.287,62.161,59.378,44.761,36.605
553.0,64.065,61.964,59.203,44.712,36.538
554.0,63.928,61.923,59.222,44.707,36.525
555.0,63.872,61.831,59.148,44.741,36.608
556.0,63.684,61.677,59.1,44.724,36.623
557.0,63.509,61.577,59.032,44.67,36.589
558.0,63.483,61.481,59.012,44.696,36.602
559.0,63.295,61.352,58.919,44.683,36.656
560.0,63.219,61.315,58.906,44.704,36.634
561.0,63.021,61.106,58.781,44.639,36.695
562.0,62.93,61.052,58.716,44.69,36.755
563.0,62.802,60.966,58.714,44.711,36.696
564.0,62.641,60.772,58.657,44.632,36.71
565.0,62.561,60.769,58.639,44.701,36.804
566.0,62.399,60.573,58.51,44.651,36.722
567.0,62.265,60.53,58.439,44.639,36.774
568.0,62.062,60.363,58.315,44.659,36.76
569.0,61.953,60.279,58.302,44.624,36.783
570.0,61.831,60.156,58.216,44.588,36.799
571.0,61.723,60.116,58.188,44.622,36.857
572.0,61.572,59.977,58.111,44.558,36.838
573.0,61.409,59.857,58.07,44.545,36.836
574.0,61.35,59.741,58.035,44.526,36.855
575.0,61.173,59.728,57.959,44.607,36.899
576.0,61.048,59.602,57.865,44.534,36.871
577.0,60.924,59.513,57.842,44.514,36.983
578.0,60.871,59.43,57.752,44.592,36.928
579.0,60.682,59.326,57.73,44.54,36.937
580.0,60.572,59.235,57.694,44.551,36.943
